#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
A2M	CLU	9606.ENSP00000323929	9606.ENSP00000315130	0	0	0	0	0.098	0	0	0.890	0.896
ALDH7A1	MAOA	9606.ENSP00000387123	9606.ENSP00000340684	0.042	0.007	0	0	0.074	0	0.918	0.313	0.943
ALDH7A1	GAD1	9606.ENSP00000387123	9606.ENSP00000350928	0	0	0	0	0.087	0.047	0.914	0.164	0.929
ALDH7A1	GAD2	9606.ENSP00000387123	9606.ENSP00000365437	0	0	0	0	0.087	0.047	0.914	0.136	0.926
ALDH7A1	ALDH6A1	9606.ENSP00000387123	9606.ENSP00000450436	0	0	0	0.661	0.133	0.114	0.900	0.252	0.934
ANAPC5	CDK1	9606.ENSP00000261819	9606.ENSP00000378699	0	0	0	0	0.080	0	0.650	0.325	0.763
ANGPTL4	PDK4	9606.ENSP00000301455	9606.ENSP00000005178	0	0	0	0	0.143	0	0	0.707	0.739
ANGPTL4	HIF1A	9606.ENSP00000301455	9606.ENSP00000437955	0	0	0	0	0.062	0	0	0.724	0.730
ANK1	TRPV2	9606.ENSP00000265709	9606.ENSP00000342222	0	0	0	0	0.042	0	0	0.813	0.813
ANK1	AQP1	9606.ENSP00000265709	9606.ENSP00000311165	0	0	0	0	0.089	0.805	0	0.234	0.852
ANK1	ITPR2	9606.ENSP00000265709	9606.ENSP00000370744	0	0	0	0	0.042	0.085	0.900	0.220	0.922
ANK1	RHCE	9606.ENSP00000265709	9606.ENSP00000294413	0	0	0	0	0.137	0.900	0	0.222	0.927
ANK1	SPTBN1	9606.ENSP00000265709	9606.ENSP00000349259	0	0	0	0	0.059	0.574	0.500	0.860	0.968
ANK1	NRCAM	9606.ENSP00000265709	9606.ENSP00000368314	0	0	0	0	0.051	0.134	0.900	0.822	0.983
ANP32E	KAT5	9606.ENSP00000463154	9606.ENSP00000340330	0	0	0	0	0	0.345	0.900	0.780	0.984
APEH	DPP4	9606.ENSP00000296456	9606.ENSP00000353731	0	0	0	0	0	0	0	0.733	0.733
API5	FGF2	9606.ENSP00000431391	9606.ENSP00000264498	0	0	0	0	0	0.900	0	0.570	0.955
APLP2	SPON1	9606.ENSP00000497691	9606.ENSP00000460236	0	0	0	0	0.057	0.313	0	0.604	0.721
AQP1	ANK1	9606.ENSP00000311165	9606.ENSP00000265709	0	0	0	0	0.089	0.805	0	0.234	0.852
AQP1	RHCE	9606.ENSP00000311165	9606.ENSP00000294413	0	0	0	0	0.101	0.800	0	0.160	0.835
ARHGAP5	KAZN	9606.ENSP00000371897	9606.ENSP00000365198	0	0	0	0	0	0.422	0	0.569	0.740
ARHGEF2	TUBB2B	9606.ENSP00000354837	9606.ENSP00000259818	0	0	0	0	0.042	0	0.900	0.051	0.901
ARHGEF2	RABIF	9606.ENSP00000354837	9606.ENSP00000356231	0	0	0	0	0.044	0	0	0.791	0.792
ARHGEF2	DYNLT1	9606.ENSP00000354837	9606.ENSP00000356056	0	0	0	0	0.067	0.488	0	0.799	0.895
ARIH2	UBE2N	9606.ENSP00000348769	9606.ENSP00000316176	0	0	0	0	0.092	0.314	0	0.571	0.709
ASF1A	SIRT1	9606.ENSP00000229595	9606.ENSP00000212015	0	0	0	0	0.109	0.198	0	0.639	0.719
ASF1A	SRSF1	9606.ENSP00000229595	9606.ENSP00000258962	0	0	0	0	0.115	0	0	0.889	0.897
ASF1A	MCM6	9606.ENSP00000229595	9606.ENSP00000264156	0	0	0	0	0.243	0.784	0	0.437	0.900
ASF1A	H3-3B	9606.ENSP00000229595	9606.ENSP00000254810	0	0	0	0	0.122	0.987	0	0.935	0.999
ASPH	RYR3	9606.ENSP00000368767	9606.ENSP00000489262	0	0	0	0	0.113	0	0.800	0.433	0.890
ATG5	SIRT1	9606.ENSP00000358072	9606.ENSP00000212015	0	0	0	0	0.082	0.301	0	0.990	0.993
ATG5	PIK3C3	9606.ENSP00000358072	9606.ENSP00000262039	0	0	0	0	0.056	0.087	0.500	0.944	0.972
ATG5	PRKN	9606.ENSP00000358072	9606.ENSP00000355865	0	0	0	0	0	0	0	0.717	0.717
ATG5	PINK1	9606.ENSP00000358072	9606.ENSP00000364204	0	0	0	0	0	0	0	0.776	0.776
ATG5	CALCOCO2	9606.ENSP00000358072	9606.ENSP00000398523	0	0	0	0	0.044	0.292	0	0.697	0.777
ATP1A2	MAPK1	9606.ENSP00000354490	9606.ENSP00000215832	0	0	0	0	0.067	0.071	0.900	0.126	0.914
ATP1A2	ATP1B2	9606.ENSP00000354490	9606.ENSP00000250111	0	0	0	0	0.256	0.299	0.900	0.887	0.993
ATP1B2	MAPK1	9606.ENSP00000250111	9606.ENSP00000215832	0	0	0	0	0.049	0	0.900	0.062	0.903
ATP1B2	ATP1A2	9606.ENSP00000250111	9606.ENSP00000354490	0	0	0	0	0.256	0.299	0.900	0.887	0.993
ATP6V0A1	ATP6V1D	9606.ENSP00000264649	9606.ENSP00000216442	0.095	0	0	0	0.311	0.989	0.828	0.774	0.999
ATP6V0A1	ATP6V0E1	9606.ENSP00000264649	9606.ENSP00000429690	0	0	0	0	0.044	0.984	0.500	0.452	0.995
ATP6V0E1	ATP6V1D	9606.ENSP00000429690	9606.ENSP00000216442	0	0	0	0	0.262	0.990	0.500	0.695	0.998
ATP6V0E1	ATP6V0A1	9606.ENSP00000429690	9606.ENSP00000264649	0	0	0	0	0.044	0.984	0.500	0.452	0.995
ATP6V1D	ATP6V0E1	9606.ENSP00000216442	9606.ENSP00000429690	0	0	0	0	0.262	0.990	0.500	0.695	0.998
ATP6V1D	ATP6V0A1	9606.ENSP00000216442	9606.ENSP00000264649	0.095	0	0	0	0.311	0.989	0.828	0.774	0.999
BAD	MAPK1	9606.ENSP00000378040	9606.ENSP00000215832	0	0	0	0	0.060	0	0.900	0.195	0.917
BAD	BID	9606.ENSP00000378040	9606.ENSP00000318822	0	0	0	0	0.044	0	0.500	0.677	0.832
BAD	TP53BP2	9606.ENSP00000378040	9606.ENSP00000341957	0	0	0	0	0	0	0	0.774	0.774
BAD	MAPK9	9606.ENSP00000378040	9606.ENSP00000394560	0	0	0	0	0	0	0.900	0.100	0.906
BAD	AKT3	9606.ENSP00000378040	9606.ENSP00000500582	0	0	0	0	0	0.065	0.900	0.220	0.920
BAG1	NR3C1	9606.ENSP00000489189	9606.ENSP00000231509	0	0	0	0	0	0.626	0	0.565	0.830
BAG1	BAG4	9606.ENSP00000489189	9606.ENSP00000287322	0	0	0	0	0	0	0.400	0.841	0.900
BAG1	BAG3	9606.ENSP00000489189	9606.ENSP00000358081	0	0	0	0	0	0.226	0.400	0.935	0.967
BAG3	HSPB1	9606.ENSP00000358081	9606.ENSP00000248553	0	0	0	0	0.291	0.785	0	0.882	0.980
BAG3	BAG1	9606.ENSP00000358081	9606.ENSP00000489189	0	0	0	0	0	0.226	0.400	0.935	0.967
BAG4	BAG1	9606.ENSP00000287322	9606.ENSP00000489189	0	0	0	0	0	0	0.400	0.841	0.900
BCL6	SIRT1	9606.ENSP00000384371	9606.ENSP00000212015	0	0	0	0	0.042	0.301	0	0.767	0.830
BCL6	STAT1	9606.ENSP00000384371	9606.ENSP00000354394	0	0	0	0	0.110	0.058	0	0.706	0.732
BCL6	FOXO1	9606.ENSP00000384371	9606.ENSP00000368880	0	0	0	0	0.085	0.096	0.500	0.577	0.801
BID	BAD	9606.ENSP00000318822	9606.ENSP00000378040	0	0	0	0	0.044	0	0.500	0.677	0.832
BID	MAPK9	9606.ENSP00000318822	9606.ENSP00000394560	0	0	0	0	0.042	0	0.900	0.152	0.911
BMPR2	SMAD1	9606.ENSP00000363708	9606.ENSP00000305769	0	0	0	0	0.056	0.091	0.900	0.410	0.942
BMPR2	TGFB2	9606.ENSP00000363708	9606.ENSP00000355896	0	0	0	0	0.073	0.126	0	0.728	0.761
BMPR2	DYNLT1	9606.ENSP00000363708	9606.ENSP00000356056	0	0	0	0	0.049	0.363	0	0.935	0.957
BMPR2	SMAD5	9606.ENSP00000363708	9606.ENSP00000441954	0	0	0	0	0.098	0.091	0.900	0.831	0.984
CAB39L	STK24	9606.ENSP00000479669	9606.ENSP00000365730	0	0	0	0	0.044	0.939	0	0.506	0.968
CALCOCO2	PRKN	9606.ENSP00000398523	9606.ENSP00000355865	0	0	0	0	0	0.409	0	0.665	0.793
CALCOCO2	ATG5	9606.ENSP00000398523	9606.ENSP00000358072	0	0	0	0	0.044	0.292	0	0.697	0.777
CALCOCO2	PINK1	9606.ENSP00000398523	9606.ENSP00000364204	0	0	0	0	0.056	0	0	0.924	0.925
CALCOCO2	DICER1	9606.ENSP00000398523	9606.ENSP00000437256	0	0	0	0	0.049	0.339	0	0.630	0.747
CAPRIN1	STAT1	9606.ENSP00000340329	9606.ENSP00000354394	0	0	0	0	0.055	0.140	0	0.740	0.770
CAPRIN1	G3BP2	9606.ENSP00000340329	9606.ENSP00000352738	0	0	0	0	0.282	0.834	0	0.953	0.993
CASP7	TNFSF10	9606.ENSP00000358327	9606.ENSP00000241261	0	0	0	0	0.149	0	0	0.703	0.736
CASP7	STK24	9606.ENSP00000358327	9606.ENSP00000365730	0	0	0	0	0.042	0	0.750	0	0.750
CD24	SOX2	9606.ENSP00000481841	9606.ENSP00000323588	0	0	0	0	0.088	0	0	0.720	0.734
CD24	PROM1	9606.ENSP00000481841	9606.ENSP00000426809	0	0	0	0	0.149	0	0	0.877	0.890
CDK1	GADD45B	9606.ENSP00000378699	9606.ENSP00000215631	0	0	0	0	0	0.625	0.900	0.548	0.981
CDK1	H3-3B	9606.ENSP00000378699	9606.ENSP00000254810	0	0	0	0	0.089	0.071	0.400	0.664	0.806
CDK1	ANAPC5	9606.ENSP00000378699	9606.ENSP00000261819	0	0	0	0	0.080	0	0.650	0.325	0.763
CDK1	MCM6	9606.ENSP00000378699	9606.ENSP00000264156	0	0	0	0	0.513	0	0	0.541	0.767
CDK1	GJA1	9606.ENSP00000378699	9606.ENSP00000282561	0	0	0	0	0.060	0	0.900	0.238	0.922
CDK1	SOX2	9606.ENSP00000378699	9606.ENSP00000323588	0	0	0	0	0.084	0.510	0	0.921	0.961
CDK1	ENSA	9606.ENSP00000378699	9606.ENSP00000341743	0	0	0	0	0.058	0.092	0	0.791	0.805
CDK1	TYRP1	9606.ENSP00000378699	9606.ENSP00000373570	0	0	0	0	0.103	0.092	0	0.906	0.916
CDK1	HIF1A	9606.ENSP00000378699	9606.ENSP00000437955	0	0	0	0	0.100	0.312	0	0.692	0.793
CDK1	PAFAH1B1	9606.ENSP00000378699	9606.ENSP00000380378	0	0	0	0	0	0.329	0.800	0.187	0.881
CDS1	PLPP3	9606.ENSP00000295887	9606.ENSP00000360296	0	0	0	0	0	0	0.900	0.401	0.937
CLU	A2M	9606.ENSP00000315130	9606.ENSP00000323929	0	0	0	0	0.098	0	0	0.890	0.896
CNOT9	GADD45B	9606.ENSP00000486540	9606.ENSP00000215631	0	0	0	0	0	0.767	0	0	0.767
CNOT9	TOB1	9606.ENSP00000486540	9606.ENSP00000427695	0	0	0	0	0	0.768	0.900	0.174	0.979
CNTNAP2	ADAM22	9606.ENSP00000354778	9606.ENSP00000265727	0	0	0	0	0.104	0	0	0.852	0.861
CNTNAP2	GAD2	9606.ENSP00000354778	9606.ENSP00000365437	0	0	0	0	0.099	0	0	0.814	0.825
COPA	TMED3	9606.ENSP00000357048	9606.ENSP00000299705	0	0	0	0	0.055	0	0.720	0.045	0.725
COPA	TMED7	9606.ENSP00000357048	9606.ENSP00000405926	0	0	0	0	0.085	0	0.900	0.045	0.904
CRH	NR3C1	9606.ENSP00000276571	9606.ENSP00000231509	0	0	0	0	0	0	0	0.872	0.872
CRH	CRHBP	9606.ENSP00000276571	9606.ENSP00000274368	0	0	0	0	0.070	0	0.900	0.997	0.999
CRH	GNB1	9606.ENSP00000276571	9606.ENSP00000367872	0	0	0	0	0	0.941	0	0.055	0.941
CRH	NPY	9606.ENSP00000276571	9606.ENSP00000384364	0	0	0	0	0.138	0	0	0.946	0.951
CRHBP	CRH	9606.ENSP00000274368	9606.ENSP00000276571	0	0	0	0	0.070	0	0.900	0.997	0.999
CRK	ITGAV	9606.ENSP00000300574	9606.ENSP00000261023	0	0	0	0	0.054	0	0.650	0.230	0.723
CRK	GGA3	9606.ENSP00000300574	9606.ENSP00000438085	0	0	0	0	0.047	0.292	0.500	0.387	0.765
CRK	PIK3CB	9606.ENSP00000300574	9606.ENSP00000501150	0	0	0	0	0.050	0.226	0.650	0.204	0.767
CRK	PAFAH1B1	9606.ENSP00000300574	9606.ENSP00000380378	0	0	0	0	0.219	0	0	0.733	0.782
CRK	PITPNA	9606.ENSP00000300574	9606.ENSP00000316809	0	0	0	0	0.181	0	0	0.764	0.798
CRK	GULP1	9606.ENSP00000300574	9606.ENSP00000386289	0	0	0	0	0.044	0	0	0.838	0.839
CRK	RABIF	9606.ENSP00000300574	9606.ENSP00000356231	0	0	0	0	0.122	0	0	0.840	0.854
CRK	MAPK9	9606.ENSP00000300574	9606.ENSP00000394560	0	0	0	0	0.074	0.046	0.900	0.232	0.923
CRK	MAP2K4	9606.ENSP00000300574	9606.ENSP00000410402	0	0	0	0	0.182	0	0.900	0.277	0.935
CRK	FYN	9606.ENSP00000300574	9606.ENSP00000346671	0	0	0	0	0	0.068	0.500	0.878	0.938
CTBP2	KAT2B	9606.ENSP00000311825	9606.ENSP00000263754	0	0	0	0	0	0.359	0	0.613	0.741
CTBP2	TGIF1	9606.ENSP00000311825	9606.ENSP00000327959	0	0	0	0	0.054	0.607	0	0.496	0.796
CXCL12	LGALS3	9606.ENSP00000379140	9606.ENSP00000254301	0	0	0	0	0.048	0	0	0.743	0.744
CXCL12	FGF2	9606.ENSP00000379140	9606.ENSP00000264498	0	0	0	0	0.067	0	0	0.893	0.896
CXCL12	DPP4	9606.ENSP00000379140	9606.ENSP00000353731	0	0	0	0	0.044	0.292	0	0.772	0.832
CXCL12	AGT	9606.ENSP00000379140	9606.ENSP00000355627	0	0	0	0	0.099	0	0.500	0.397	0.704
CXCL12	HIF1A	9606.ENSP00000379140	9606.ENSP00000437955	0	0	0	0	0.103	0	0	0.812	0.824
CYBRD1	HEPH	9606.ENSP00000319141	9606.ENSP00000430620	0	0	0	0	0.060	0	0	0.829	0.832
DAB2	GJA1	9606.ENSP00000313391	9606.ENSP00000282561	0	0	0	0	0.103	0	0.500	0.445	0.729
DHX16	TXNL4A	9606.ENSP00000365625	9606.ENSP00000269601	0	0	0	0	0.058	0.052	0.900	0.294	0.928
DHX16	RBMX2	9606.ENSP00000365625	9606.ENSP00000339090	0	0	0	0	0	0.973	0.900	0.471	0.998
DICER1	CALCOCO2	9606.ENSP00000437256	9606.ENSP00000398523	0	0	0	0	0.049	0.339	0	0.630	0.747
DLAT	PDK4	9606.ENSP00000280346	9606.ENSP00000005178	0	0	0	0	0.043	0.449	0.466	0.426	0.817
DLAT	ALDH6A1	9606.ENSP00000280346	9606.ENSP00000450436	0	0	0	0	0.115	0	0.800	0.249	0.855
DLAT	SUCLG2	9606.ENSP00000280346	9606.ENSP00000419325	0.079	0.002	0	0	0.585	0.099	0.864	0.414	0.967
DLAT	ACLY	9606.ENSP00000280346	9606.ENSP00000466259	0.079	0	0	0	0.580	0.099	0.932	0.583	0.988
DLAT	PDK3	9606.ENSP00000280346	9606.ENSP00000498864	0	0	0	0	0.049	0.986	0.466	0.654	0.997
DLGAP1	GRM5	9606.ENSP00000316377	9606.ENSP00000306138	0	0	0	0	0.198	0	0.500	0.807	0.915
DPP4	APEH	9606.ENSP00000353731	9606.ENSP00000296456	0	0	0	0	0	0	0	0.733	0.733
DPP4	CXCL12	9606.ENSP00000353731	9606.ENSP00000379140	0	0	0	0	0.044	0.292	0	0.772	0.832
DR1	KAT2B	9606.ENSP00000359295	9606.ENSP00000263754	0	0	0	0	0.074	0.802	0.720	0.427	0.966
DTX3	NOTCH2	9606.ENSP00000448696	9606.ENSP00000256646	0	0	0	0	0	0.314	0.650	0.315	0.821
DUSP3	MAPK1	9606.ENSP00000226004	9606.ENSP00000215832	0	0	0	0	0.078	0.613	0.900	0.502	0.979
DUSP3	MAPK9	9606.ENSP00000226004	9606.ENSP00000394560	0	0	0	0	0.088	0.130	0.900	0.217	0.929
DUSP3	VRK3	9606.ENSP00000226004	9606.ENSP00000469880	0	0	0	0	0.042	0.095	0.900	0.795	0.979
DUSP6	MAPK1	9606.ENSP00000279488	9606.ENSP00000215832	0	0	0	0	0.042	0.872	0.650	0.928	0.996
DUSP7	MAPK1	9606.ENSP00000417183	9606.ENSP00000215832	0	0	0	0	0.045	0.657	0.650	0.356	0.916
DUSP7	MAPK9	9606.ENSP00000417183	9606.ENSP00000394560	0	0	0	0	0.067	0.114	0.900	0.151	0.920
DYNLT1	ARHGEF2	9606.ENSP00000356056	9606.ENSP00000354837	0	0	0	0	0.067	0.488	0	0.799	0.895
DYNLT1	BMPR2	9606.ENSP00000356056	9606.ENSP00000363708	0	0	0	0	0.049	0.363	0	0.935	0.957
EDN3	HTR1F	9606.ENSP00000337128	9606.ENSP00000322924	0	0	0	0	0	0.134	0.650	0.172	0.727
EIF2B2	RABIF	9606.ENSP00000266126	9606.ENSP00000356231	0	0	0	0	0.210	0	0	0.838	0.867
EMX2	FOXG1	9606.ENSP00000450962	9606.ENSP00000339004	0	0	0	0	0.104	0.046	0	0.717	0.737
ENSA	CDK1	9606.ENSP00000341743	9606.ENSP00000378699	0	0	0	0	0.058	0.092	0	0.791	0.805
ENSA	MINK1	9606.ENSP00000341743	9606.ENSP00000347427	0	0	0	0	0.056	0	0	0.897	0.898
EPHX1	NQO1	9606.ENSP00000480004	9606.ENSP00000319788	0	0	0	0	0.147	0	0	0.767	0.793
EPHX1	PTGES2	9606.ENSP00000480004	9606.ENSP00000345341	0	0.747	0	0	0.074	0	0	0.116	0.775
ERCC1	REV3L	9606.ENSP00000013807	9606.ENSP00000351697	0	0	0	0	0	0.110	0	0.689	0.712
ERCC1	GTF2H1	9606.ENSP00000013807	9606.ENSP00000265963	0	0	0	0	0.087	0.292	0.500	0.711	0.894
ERLIN2	SEL1L	9606.ENSP00000428112	9606.ENSP00000337053	0	0	0	0	0.067	0	0.500	0.658	0.826
ESRRG	SLC7A1	9606.ENSP00000355904	9606.ENSP00000370128	0	0	0	0	0	0	0	0.931	0.931
ETS2	MAPK1	9606.ENSP00000353344	9606.ENSP00000215832	0	0	0	0	0.067	0.069	0.900	0.450	0.945
FABP3	GOT2	9606.ENSP00000362817	9606.ENSP00000245206	0	0	0	0	0.086	0.068	0	0.946	0.949
FABP7	SLC1A3	9606.ENSP00000348931	9606.ENSP00000265113	0	0	0	0	0.121	0	0	0.715	0.738
FABP7	PAX6	9606.ENSP00000348931	9606.ENSP00000492024	0	0	0	0	0.131	0.071	0	0.659	0.701
FGF2	MAPK1	9606.ENSP00000264498	9606.ENSP00000215832	0	0	0	0	0.054	0	0.400	0.644	0.780
FGF2	PAX6	9606.ENSP00000264498	9606.ENSP00000492024	0	0	0	0	0.096	0	0	0.690	0.708
FGF2	PROM1	9606.ENSP00000264498	9606.ENSP00000426809	0	0	0	0	0	0	0	0.720	0.720
FGF2	HIF1A	9606.ENSP00000264498	9606.ENSP00000437955	0	0	0	0	0.049	0	0	0.724	0.727
FGF2	TGFB2	9606.ENSP00000264498	9606.ENSP00000355896	0	0	0	0	0.100	0	0	0.775	0.789
FGF2	SDC2	9606.ENSP00000264498	9606.ENSP00000307046	0	0	0	0	0.078	0.618	0.500	0.419	0.884
FGF2	CXCL12	9606.ENSP00000264498	9606.ENSP00000379140	0	0	0	0	0.067	0	0	0.893	0.896
FGF2	NTRK2	9606.ENSP00000264498	9606.ENSP00000277120	0	0	0	0	0.056	0	0.650	0.745	0.908
FGF2	SOX2	9606.ENSP00000264498	9606.ENSP00000323588	0	0	0	0	0.067	0	0.500	0.868	0.933
FGF2	API5	9606.ENSP00000264498	9606.ENSP00000431391	0	0	0	0	0	0.900	0	0.570	0.955
FGF2	SDC4	9606.ENSP00000264498	9606.ENSP00000361818	0	0	0	0	0.048	0.610	0.500	0.971	0.993
FHL2	HIF1A	9606.ENSP00000386892	9606.ENSP00000437955	0	0	0	0	0.048	0.510	0	0.459	0.726
FOXG1	NEUROD6	9606.ENSP00000339004	9606.ENSP00000297142	0	0	0	0	0.200	0	0	0.672	0.726
FOXG1	SOX2	9606.ENSP00000339004	9606.ENSP00000323588	0	0	0	0	0.123	0.070	0	0.717	0.749
FOXG1	EMX2	9606.ENSP00000339004	9606.ENSP00000450962	0	0	0	0	0.104	0.046	0	0.717	0.737
FOXG1	FOXO1	9606.ENSP00000339004	9606.ENSP00000368880	0	0	0	0.592	0	0.095	0.500	0.516	0.762
FOXG1	PAX6	9606.ENSP00000339004	9606.ENSP00000492024	0	0	0	0	0.140	0.084	0	0.842	0.865
FOXO1	SIRT1	9606.ENSP00000368880	9606.ENSP00000212015	0	0	0	0	0.109	0.816	0.900	0.984	0.999
FOXO1	MAPK1	9606.ENSP00000368880	9606.ENSP00000215832	0	0	0	0	0	0.057	0.900	0.425	0.941
FOXO1	NR3C1	9606.ENSP00000368880	9606.ENSP00000231509	0	0	0	0	0.056	0.054	0.700	0.638	0.890
FOXO1	FOXG1	9606.ENSP00000368880	9606.ENSP00000339004	0	0	0	0.592	0	0.095	0.500	0.516	0.762
FOXO1	PINK1	9606.ENSP00000368880	9606.ENSP00000364204	0	0	0	0	0.049	0.053	0.750	0.431	0.854
FOXO1	BCL6	9606.ENSP00000368880	9606.ENSP00000384371	0	0	0	0	0.085	0.096	0.500	0.577	0.801
FOXO1	PIK3CB	9606.ENSP00000368880	9606.ENSP00000501150	0	0	0	0	0	0.184	0	0.792	0.823
FOXO1	NPY	9606.ENSP00000368880	9606.ENSP00000384364	0	0	0	0	0	0	0.750	0.418	0.848
FOXO1	HIF1A	9606.ENSP00000368880	9606.ENSP00000437955	0	0	0	0	0	0.068	0.400	0.769	0.859
FOXO1	MAPK9	9606.ENSP00000368880	9606.ENSP00000394560	0	0	0	0	0	0.099	0.900	0.352	0.936
FOXO1	AKT3	9606.ENSP00000368880	9606.ENSP00000500582	0	0	0	0	0	0.312	0.900	0.546	0.966
FYN	NTRK2	9606.ENSP00000346671	9606.ENSP00000277120	0	0	0	0.689	0.060	0.292	0.700	0.489	0.884
FYN	CRK	9606.ENSP00000346671	9606.ENSP00000300574	0	0	0	0	0	0.068	0.500	0.878	0.938
FYN	STAT1	9606.ENSP00000346671	9606.ENSP00000354394	0	0	0	0	0.077	0.096	0.500	0.375	0.704
FYN	PIK3CB	9606.ENSP00000346671	9606.ENSP00000501150	0	0	0	0	0	0.069	0.900	0.525	0.951
G3BP2	CAPRIN1	9606.ENSP00000352738	9606.ENSP00000340329	0	0	0	0	0.282	0.834	0	0.953	0.993
GABRA2	GABRB1	9606.ENSP00000427603	9606.ENSP00000295454	0	0	0.107	0.837	0.284	0.189	0.720	0.516	0.917
GABRB1	GABRA2	9606.ENSP00000295454	9606.ENSP00000427603	0	0	0.107	0.837	0.284	0.189	0.720	0.516	0.917
GAD1	PVALB	9606.ENSP00000350928	9606.ENSP00000216200	0	0	0	0	0.133	0.091	0	0.962	0.968
GAD1	GOT2	9606.ENSP00000350928	9606.ENSP00000245206	0	0	0	0	0.057	0	0.800	0.206	0.837
GAD1	ALDH5A1	9606.ENSP00000350928	9606.ENSP00000314649	0	0	0	0	0.087	0.047	0.176	0.662	0.725
GAD1	GLS	9606.ENSP00000350928	9606.ENSP00000317379	0.069	0	0	0	0.183	0	0.900	0.400	0.948
GAD1	NPY	9606.ENSP00000350928	9606.ENSP00000384364	0	0	0	0	0.080	0	0	0.692	0.705
GAD1	ALDH7A1	9606.ENSP00000350928	9606.ENSP00000387123	0	0	0	0	0.087	0.047	0.914	0.164	0.929
